event_id,trade_id,symbol,entry_ts,exit_ts,day_key,current_split,sector_group,session_timing_bucket,execution_quality_bucket,same_day_candidate_count,same_day_sector_candidate_count,realized_R,allocator_timing,feature_availability_group,regime_score_at_decision_time,artifact_score_at_decision_time,top_regime_score_at_decision_time,eligible_at_decision_time,delayed_signal_penalty_flag,regime_score_percentile_at_decision_time,artifact_score_percentile_at_decision_time,timing_tier,artifact_tier,single_best_binary,top_regime_basket_binary,regime_conditioned_overlay_balanced,sizing_template_aggressive,artifact_half_plus
1887,TSLA|2024-06-17|2024-06-17|182.669998,TSLA,2024-06-17 00:00:00+00:00,2024-07-24 00:00:00+00:00,2024-06-17,train,others,unknown,unknown,7,2,3.04583,pre_open_allocator,pre_open_available,0.714706,0.142252,0.0,True,False,0.14164201183431951,0.14164201183431951,light,light,False,True,True,True,False
106,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-20 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.008449,opening_drive_allocator,opening_window_available,2.1779409999999997,0.504854,0.742647,True,False,0.8598130841121495,0.787922358015816,core,active,True,True,True,True,True
304,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-24 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-0.795447,opening_drive_allocator,opening_window_available,2.1779409999999997,0.504854,0.742647,True,False,0.8598130841121495,0.787922358015816,core,active,True,True,True,True,True
505,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-20 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.008449,opening_drive_allocator,opening_window_available,2.1779409999999997,0.504854,0.742647,True,False,0.8598130841121495,0.787922358015816,core,active,True,True,True,True,True
697,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.006659,opening_drive_allocator,opening_window_available,2.1779409999999997,0.504854,0.742647,True,False,0.8598130841121495,0.787922358015816,core,active,True,True,True,True,True
899,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.006659,opening_drive_allocator,opening_window_available,2.1779409999999997,0.504854,0.742647,True,False,0.8598130841121495,0.787922358015816,core,active,True,True,True,True,True
1083,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-24 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-0.795447,opening_drive_allocator,opening_window_available,2.1779409999999997,0.504854,0.742647,True,False,0.8598130841121495,0.787922358015816,core,active,True,True,True,True,True
1257,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.006659,opening_drive_allocator,opening_window_available,2.1779409999999997,0.504854,0.742647,True,False,0.8598130841121495,0.787922358015816,core,active,True,True,True,True,True
1444,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-20 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.011432,opening_drive_allocator,opening_window_available,2.1779409999999997,0.504854,0.742647,True,False,0.8598130841121495,0.787922358015816,core,active,True,True,True,True,True
106,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-20 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.008449,post_confirmation_allocator,post_breakout_confirmation,2.1779409999999997,0.504854,0.742647,True,False,0.8475916606757729,0.7685118619698059,core,active,True,True,True,True,True
304,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-24 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-0.795447,post_confirmation_allocator,post_breakout_confirmation,2.1779409999999997,0.504854,0.742647,True,False,0.8475916606757729,0.7685118619698059,core,active,True,True,True,True,True
505,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-20 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.008449,post_confirmation_allocator,post_breakout_confirmation,2.1779409999999997,0.504854,0.742647,True,False,0.8475916606757729,0.7685118619698059,core,active,True,True,True,True,True
697,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.006659,post_confirmation_allocator,post_breakout_confirmation,2.1779409999999997,0.504854,0.742647,True,False,0.8475916606757729,0.7685118619698059,core,active,True,True,True,True,True
899,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.006659,post_confirmation_allocator,post_breakout_confirmation,2.1779409999999997,0.504854,0.742647,True,False,0.8475916606757729,0.7685118619698059,core,active,True,True,True,True,True
1083,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-24 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-0.795447,post_confirmation_allocator,post_breakout_confirmation,2.1779409999999997,0.504854,0.742647,True,False,0.8475916606757729,0.7685118619698059,core,active,True,True,True,True,True
1257,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.006659,post_confirmation_allocator,post_breakout_confirmation,2.1779409999999997,0.504854,0.742647,True,False,0.8475916606757729,0.7685118619698059,core,active,True,True,True,True,True
1444,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-20 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.011432,post_confirmation_allocator,post_breakout_confirmation,2.1779409999999997,0.504854,0.742647,True,False,0.8475916606757729,0.7685118619698059,core,active,True,True,True,True,True
106,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-20 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.008449,pre_open_allocator,pre_open_available,1.4352939999999998,0.365556,0.0,True,False,0.5994822485207101,0.5994822485207101,active,active,False,True,True,True,True
304,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-24 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-0.795447,pre_open_allocator,pre_open_available,1.4352939999999998,0.365556,0.0,True,False,0.5994822485207101,0.5994822485207101,active,active,False,True,True,True,True
505,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-20 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.008449,pre_open_allocator,pre_open_available,1.4352939999999998,0.365556,0.0,True,False,0.5994822485207101,0.5994822485207101,active,active,False,True,True,True,True
697,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.006659,pre_open_allocator,pre_open_available,1.4352939999999998,0.365556,0.0,True,False,0.5994822485207101,0.5994822485207101,active,active,False,True,True,True,True
899,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.006659,pre_open_allocator,pre_open_available,1.4352939999999998,0.365556,0.0,True,False,0.5994822485207101,0.5994822485207101,active,active,False,True,True,True,True
1083,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-24 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-0.795447,pre_open_allocator,pre_open_available,1.4352939999999998,0.365556,0.0,True,False,0.5994822485207101,0.5994822485207101,active,active,False,True,True,True,True
1257,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.006659,pre_open_allocator,pre_open_available,1.4352939999999998,0.365556,0.0,True,False,0.5994822485207101,0.5994822485207101,active,active,False,True,True,True,True
1444,QCOM|2024-06-18|2024-06-18|222.669998,QCOM,2024-06-18 00:00:00+00:00,2024-06-20 00:00:00+00:00,2024-06-18,train,semis,unknown,unknown,8,8,-1.011432,pre_open_allocator,pre_open_available,1.4352939999999998,0.365556,0.0,True,False,0.5994822485207101,0.5994822485207101,active,active,False,True,True,True,True
1885,GOOGL|2024-06-21|2024-06-21|180.410004,GOOGL,2024-06-21 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-21,train,software_internet,mid_session,strong,3,3,0.150551,opening_drive_allocator,opening_window_available,2.914706,0.672223,0.742647,True,False,0.9442846872753414,0.9435657800143782,core,core,True,True,True,True,True
1666,AMZN|2024-06-21|2024-06-21|188.350006,AMZN,2024-06-21 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-21,train,software_internet,last_hour,strong,3,3,-0.272048,opening_drive_allocator,opening_window_available,1.457353,0.28154999999999997,0.742647,True,False,0.5596693026599568,0.4317038102084831,active,light,True,True,True,True,False
1884,AMZN|2024-06-21|2024-06-21|188.350006,AMZN,2024-06-21 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-21,train,software_internet,last_hour,strong,3,3,-0.272048,opening_drive_allocator,opening_window_available,1.457353,0.28154999999999997,0.742647,True,False,0.5596693026599568,0.4317038102084831,active,light,True,True,True,True,False
1885,GOOGL|2024-06-21|2024-06-21|180.410004,GOOGL,2024-06-21 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-21,train,software_internet,mid_session,strong,3,3,0.150551,post_confirmation_allocator,post_breakout_confirmation,2.914706,0.672223,0.742647,True,False,0.9442846872753414,0.9119338605319913,core,core,True,True,True,True,True
1666,AMZN|2024-06-21|2024-06-21|188.350006,AMZN,2024-06-21 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-21,train,software_internet,last_hour,strong,3,3,-0.272048,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.28154999999999997,0.742647,True,False,0.5402588066139468,0.4094176851186197,active,light,True,True,True,True,False
1884,AMZN|2024-06-21|2024-06-21|188.350006,AMZN,2024-06-21 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-21,train,software_internet,last_hour,strong,3,3,-0.272048,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.28154999999999997,0.742647,True,False,0.5402588066139468,0.4094176851186197,active,light,True,True,True,True,False
1885,GOOGL|2024-06-21|2024-06-21|180.410004,GOOGL,2024-06-21 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-21,train,software_internet,mid_session,strong,3,3,0.150551,pre_open_allocator,pre_open_available,2.172059,0.532925,0.0,True,False,0.9149408284023669,0.9149408284023669,core,core,False,True,True,True,True
1666,AMZN|2024-06-21|2024-06-21|188.350006,AMZN,2024-06-21 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-21,train,software_internet,last_hour,strong,3,3,-0.272048,pre_open_allocator,pre_open_available,0.714706,0.142252,0.0,True,False,0.14164201183431951,0.14164201183431951,light,light,False,True,True,True,False
1884,AMZN|2024-06-21|2024-06-21|188.350006,AMZN,2024-06-21 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-21,train,software_internet,last_hour,strong,3,3,-0.272048,pre_open_allocator,pre_open_available,0.714706,0.142252,0.0,True,False,0.14164201183431951,0.14164201183431951,light,light,False,True,True,True,False
110,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.427206,opening_drive_allocator,opening_window_available,1.457353,0.28154999999999997,0.742647,True,False,0.5596693026599568,0.4317038102084831,active,light,True,True,True,True,False
308,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.329782,opening_drive_allocator,opening_window_available,1.457353,0.28154999999999997,0.742647,True,False,0.5596693026599568,0.4317038102084831,active,light,True,True,True,True,False
510,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.427206,opening_drive_allocator,opening_window_available,1.457353,0.28154999999999997,0.742647,True,False,0.5596693026599568,0.4317038102084831,active,light,True,True,True,True,False
701,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.341765,opening_drive_allocator,opening_window_available,1.457353,0.28154999999999997,0.742647,True,False,0.5596693026599568,0.4317038102084831,active,light,True,True,True,True,False
904,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.341765,opening_drive_allocator,opening_window_available,1.457353,0.28154999999999997,0.742647,True,False,0.5596693026599568,0.4317038102084831,active,light,True,True,True,True,False
1086,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.329782,opening_drive_allocator,opening_window_available,1.457353,0.28154999999999997,0.742647,True,False,0.5596693026599568,0.4317038102084831,active,light,True,True,True,True,False
1262,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.341765,opening_drive_allocator,opening_window_available,1.457353,0.28154999999999997,0.742647,True,False,0.5596693026599568,0.4317038102084831,active,light,True,True,True,True,False
1448,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.569609,opening_drive_allocator,opening_window_available,1.457353,0.28154999999999997,0.742647,True,False,0.5596693026599568,0.4317038102084831,active,light,True,True,True,True,False
110,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.427206,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.28154999999999997,0.742647,True,False,0.5402588066139468,0.4094176851186197,active,light,True,True,True,True,False
308,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.329782,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.28154999999999997,0.742647,True,False,0.5402588066139468,0.4094176851186197,active,light,True,True,True,True,False
510,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.427206,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.28154999999999997,0.742647,True,False,0.5402588066139468,0.4094176851186197,active,light,True,True,True,True,False
701,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.341765,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.28154999999999997,0.742647,True,False,0.5402588066139468,0.4094176851186197,active,light,True,True,True,True,False
904,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.341765,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.28154999999999997,0.742647,True,False,0.5402588066139468,0.4094176851186197,active,light,True,True,True,True,False
1086,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.329782,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.28154999999999997,0.742647,True,False,0.5402588066139468,0.4094176851186197,active,light,True,True,True,True,False
1262,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.341765,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.28154999999999997,0.742647,True,False,0.5402588066139468,0.4094176851186197,active,light,True,True,True,True,False
1448,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.569609,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.28154999999999997,0.742647,True,False,0.5402588066139468,0.4094176851186197,active,light,True,True,True,True,False
110,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.427206,pre_open_allocator,pre_open_available,0.714706,0.142252,0.0,True,False,0.14164201183431951,0.14164201183431951,light,light,False,True,True,True,False
308,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.329782,pre_open_allocator,pre_open_available,0.714706,0.142252,0.0,True,False,0.14164201183431951,0.14164201183431951,light,light,False,True,True,True,False
510,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.427206,pre_open_allocator,pre_open_available,0.714706,0.142252,0.0,True,False,0.14164201183431951,0.14164201183431951,light,light,False,True,True,True,False
701,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.341765,pre_open_allocator,pre_open_available,0.714706,0.142252,0.0,True,False,0.14164201183431951,0.14164201183431951,light,light,False,True,True,True,False
904,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.341765,pre_open_allocator,pre_open_available,0.714706,0.142252,0.0,True,False,0.14164201183431951,0.14164201183431951,light,light,False,True,True,True,False
1086,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.329782,pre_open_allocator,pre_open_available,0.714706,0.142252,0.0,True,False,0.14164201183431951,0.14164201183431951,light,light,False,True,True,True,False
1262,AMZN|2024-06-24|2024-06-24|189.279999,AMZN,2024-06-24 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-06-24,train,software_internet,unknown,unknown,8,8,-0.341765,pre_open_allocator,pre_open_available,0.714706,0.142252,0.0,True,False,0.14164201183431951,0.14164201183431951,light,light,False,True,True,True,False
