path,class,size_bytes,owner,reviewer,decision,action,target_path,delete_allowed,result,reason
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/archive/submission_new/STRATEGY5_NSE_SUNPHARMA-EQ_trades.csv,UNKNOWN_NEEDS_REVIEW,15861,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/archive/submission_new/STRATEGY5_NSE_VBL-EQ_trades.csv,UNKNOWN_NEEDS_REVIEW,17988,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/archive/submission_new/STRATEGY5_NSE_YESBANK-EQ_trades.csv,UNKNOWN_NEEDS_REVIEW,15474,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/archive/test.py,UNKNOWN_NEEDS_REVIEW,830,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/archive/test_nifty_minimal.py,UNKNOWN_NEEDS_REVIEW,704,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/archive/test_nifty_quick.py,UNKNOWN_NEEDS_REVIEW,2173,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/archive/testing_framework_summary.md,UNKNOWN_NEEDS_REVIEW,10280,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/archive/trace_nifty_logic.py,UNKNOWN_NEEDS_REVIEW,939,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/archive/verify_costs.py,UNKNOWN_NEEDS_REVIEW,1343,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/config/settings.py,UNKNOWN_NEEDS_REVIEW,1441,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/config/sharpe_config.py,UNKNOWN_NEEDS_REVIEW,4754,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_NIFTY50_INDEX_15min.csv,UNKNOWN_NEEDS_REVIEW,402937,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_NIFTY50_INDEX_1day.csv,UNKNOWN_NEEDS_REVIEW,16466,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_NIFTY50_INDEX_1hour.csv,UNKNOWN_NEEDS_REVIEW,113460,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_NIFTY50_INDEX_5min.csv,UNKNOWN_NEEDS_REVIEW,1205643,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_RELIANCE_EQ_15min.csv,UNKNOWN_NEEDS_REVIEW,380313,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_RELIANCE_EQ_1day.csv,UNKNOWN_NEEDS_REVIEW,15718,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_RELIANCE_EQ_1hour.csv,UNKNOWN_NEEDS_REVIEW,107571,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_RELIANCE_EQ_5min.csv,UNKNOWN_NEEDS_REVIEW,1130557,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_SUNPHARMA_EQ_15min.csv,UNKNOWN_NEEDS_REVIEW,375648,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_SUNPHARMA_EQ_1day.csv,UNKNOWN_NEEDS_REVIEW,15578,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_SUNPHARMA_EQ_1hour.csv,UNKNOWN_NEEDS_REVIEW,106484,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_SUNPHARMA_EQ_5min.csv,UNKNOWN_NEEDS_REVIEW,1118192,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_VBL_EQ_15min.csv,UNKNOWN_NEEDS_REVIEW,361589,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_VBL_EQ_1day.csv,UNKNOWN_NEEDS_REVIEW,14914,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_VBL_EQ_1hour.csv,UNKNOWN_NEEDS_REVIEW,102149,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_VBL_EQ_5min.csv,UNKNOWN_NEEDS_REVIEW,1074997,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_YESBANK_EQ_15min.csv,UNKNOWN_NEEDS_REVIEW,355552,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_YESBANK_EQ_1day.csv,UNKNOWN_NEEDS_REVIEW,14666,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_YESBANK_EQ_1hour.csv,UNKNOWN_NEEDS_REVIEW,100500,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/NSE_YESBANK_EQ_5min.csv,UNKNOWN_NEEDS_REVIEW,1056236,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/access_token_1.py,UNKNOWN_NEEDS_REVIEW,1555,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/access_token_2.py,UNKNOWN_NEEDS_REVIEW,2095,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/historical_data.py,UNKNOWN_NEEDS_REVIEW,6386,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/data/raw/test.csv,UNKNOWN_NEEDS_REVIEW,48982,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/docs/ACADEMIC_FOUNDATION.md,UNKNOWN_NEEDS_REVIEW,9363,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/docs/CODE_ARCHITECTURE.md,UNKNOWN_NEEDS_REVIEW,15550,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/docs/FUTURE_IMPROVEMENTS.md,UNKNOWN_NEEDS_REVIEW,13317,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/docs/INTERVIEW_GUIDE.md,UNKNOWN_NEEDS_REVIEW,44851,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/docs/LESSONS_LEARNED.md,UNKNOWN_NEEDS_REVIEW,15277,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
