path,action,result,target_path,size_bytes,note
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/STRATEGY3_NSE_SUNPHARMA-EQ_trades.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,15008,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/STRATEGY3_NSE_VBL-EQ_trades.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,14013,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/STRATEGY3_NSE_YESBANK-EQ_trades.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,13803,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/SUBMISSION_DOCUMENTATION.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,2964,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/SUBMISSION_SUMMARY.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1152,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/YOUR_ROLL_NUMBER_combined_submission_20260116_164436.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,86812,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/access_token.txt,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,661,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/backtest_results.txt,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,799,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/boosted_safe_params.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,2878,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/deep_optimized_params.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1985,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/donchian_results.txt,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,658,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/final_safe_params.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,2993,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/final_validation_report.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1172,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/fyersApi.log,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,6195,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/fyersRequests.log,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,15050,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/nifty50_optimized_trades.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,14690,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/nifty_trend_optimized_params.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,539,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/optimal_params_per_symbol.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1690,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/optimization_results.txt,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1772,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/optuna_yesbank_results.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,233,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/phase1_final_config.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,911,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/phase1_nifty_trend.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,341,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/phase1_profit_ladders.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1876,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/phase1_vol_adaptive.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,627,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/phase2_ensemble.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,239,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/phase2_final_config.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,673,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/phase2_finetuned.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,216,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/phase2_ou_optimal.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,2350,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/phase2_regime_switching.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,342,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/phase2_walk_forward.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1404,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/phase3_meta_ensemble.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,111,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/phase3_portfolio_optimization.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,873,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/sharpe_optimized_params.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,3751,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/sharpe_optimized_params_phase1.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,3751,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/super_optimized_params.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,483,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/output/trade_counts.txt,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,286,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/phase-implementation-docs/EXECUTIVE_SUMMARY.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,7999,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/phase-implementation-docs/PHASE_1_DOCUMENTATION.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,8367,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/regime-adaptive-quantitative-trading-main/regime-adaptive-quantitative-trading-main/phase-implementation-docs/PHASE_2_DOCUMENTATION.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,16183,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
