bridge_id,meaning_id,l2_primitive_id,source_receipt_id,outcome_source_table,outcome_bridge_key,lifecycle_id,continuation_id,bridge_method,bridge_source_artifact,inferred_matching_used_flag,diagnostic_only,trade_output_flag,score_output_flag,order_intent_flag
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000001|ENTRY:LIFECYCLE|MSFT|2023-04-26|CONT-0012:1,,,CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000001|ENTRY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-04-26|CONT-0012,LIFECYCLE|MSFT|2023-04-26|CONT-0012,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000001|ENTRY:LIFECYCLE|MSFT|2023-04-26|CONT-0012:1,,,CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000001|ENTRY,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-04-26|CONT-0012,LIFECYCLE|MSFT|2023-04-26|CONT-0012,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000001|ENTRY:LIFECYCLE|MSFT|2023-04-26|CONT-0012:1,,,CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000001|ENTRY,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|MSFT|2023-04-26|CONT-0012,LIFECYCLE|MSFT|2023-04-26|CONT-0012,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000002|ADD:LIFECYCLE|MSFT|2023-04-26|CONT-0012:2,,,CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000002|ADD,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-04-26|CONT-0012,LIFECYCLE|MSFT|2023-04-26|CONT-0012,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000002|ADD:LIFECYCLE|MSFT|2023-04-26|CONT-0012:2,,,CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000002|ADD,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-04-26|CONT-0012,LIFECYCLE|MSFT|2023-04-26|CONT-0012,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000002|ADD:LIFECYCLE|MSFT|2023-04-26|CONT-0012:2,,,CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000002|ADD,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|MSFT|2023-04-26|CONT-0012,LIFECYCLE|MSFT|2023-04-26|CONT-0012,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000003|SCALE:LIFECYCLE|MSFT|2023-04-26|CONT-0012:3,,,CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000003|SCALE,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-04-26|CONT-0012,LIFECYCLE|MSFT|2023-04-26|CONT-0012,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000003|SCALE:LIFECYCLE|MSFT|2023-04-26|CONT-0012:3,,,CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000003|SCALE,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-04-26|CONT-0012,LIFECYCLE|MSFT|2023-04-26|CONT-0012,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000003|SCALE:LIFECYCLE|MSFT|2023-04-26|CONT-0012:3,,,CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000003|SCALE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|MSFT|2023-04-26|CONT-0012,LIFECYCLE|MSFT|2023-04-26|CONT-0012,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000004|EXIT:LIFECYCLE|MSFT|2023-04-26|CONT-0012:4,,,CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000004|EXIT,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-04-26|CONT-0012,LIFECYCLE|MSFT|2023-04-26|CONT-0012,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000004|EXIT:LIFECYCLE|MSFT|2023-04-26|CONT-0012:4,,,CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000004|EXIT,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-04-26|CONT-0012,LIFECYCLE|MSFT|2023-04-26|CONT-0012,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000004|EXIT:LIFECYCLE|MSFT|2023-04-26|CONT-0012:4,,,CANONICAL|LIFECYCLE|MSFT|2023-04-26|CONT-0012|000004|EXIT,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|MSFT|2023-04-26|CONT-0012,LIFECYCLE|MSFT|2023-04-26|CONT-0012,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000001|ENTRY:LIFECYCLE|MSFT|2023-05-25|CONT-0013:1,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000001|ENTRY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000001|ENTRY:LIFECYCLE|MSFT|2023-05-25|CONT-0013:1,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000001|ENTRY,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000001|ENTRY:LIFECYCLE|MSFT|2023-05-25|CONT-0013:1,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000001|ENTRY,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000002|ADD:LIFECYCLE|MSFT|2023-05-25|CONT-0013:2,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000002|ADD,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000002|ADD:LIFECYCLE|MSFT|2023-05-25|CONT-0013:2,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000002|ADD,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000002|ADD:LIFECYCLE|MSFT|2023-05-25|CONT-0013:2,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000002|ADD,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000003|SCALE:LIFECYCLE|MSFT|2023-05-25|CONT-0013:3,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000003|SCALE,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000003|SCALE:LIFECYCLE|MSFT|2023-05-25|CONT-0013:3,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000003|SCALE,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000003|SCALE:LIFECYCLE|MSFT|2023-05-25|CONT-0013:3,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000003|SCALE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000004|REDUCE:LIFECYCLE|MSFT|2023-05-25|CONT-0013:4,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000004|REDUCE,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000004|REDUCE:LIFECYCLE|MSFT|2023-05-25|CONT-0013:4,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000004|REDUCE,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000004|REDUCE:LIFECYCLE|MSFT|2023-05-25|CONT-0013:4,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000004|REDUCE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000005|EXIT:LIFECYCLE|MSFT|2023-05-25|CONT-0013:5,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000005|EXIT,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000005|EXIT:LIFECYCLE|MSFT|2023-05-25|CONT-0013:5,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000005|EXIT,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000005|EXIT:LIFECYCLE|MSFT|2023-05-25|CONT-0013:5,,,CANONICAL|LIFECYCLE|MSFT|2023-05-25|CONT-0013|000005|EXIT,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|MSFT|2023-05-25|CONT-0013,LIFECYCLE|MSFT|2023-05-25|CONT-0013,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000001|ENTRY:LIFECYCLE|MSFT|2023-07-18|CONT-0014:1,,,CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000001|ENTRY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-07-18|CONT-0014,LIFECYCLE|MSFT|2023-07-18|CONT-0014,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000001|ENTRY:LIFECYCLE|MSFT|2023-07-18|CONT-0014:1,,,CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000001|ENTRY,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-07-18|CONT-0014,LIFECYCLE|MSFT|2023-07-18|CONT-0014,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000001|ENTRY:LIFECYCLE|MSFT|2023-07-18|CONT-0014:1,,,CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000001|ENTRY,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|MSFT|2023-07-18|CONT-0014,LIFECYCLE|MSFT|2023-07-18|CONT-0014,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000002|REDUCE:LIFECYCLE|MSFT|2023-07-18|CONT-0014:2,,,CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000002|REDUCE,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-07-18|CONT-0014,LIFECYCLE|MSFT|2023-07-18|CONT-0014,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000002|REDUCE:LIFECYCLE|MSFT|2023-07-18|CONT-0014:2,,,CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000002|REDUCE,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-07-18|CONT-0014,LIFECYCLE|MSFT|2023-07-18|CONT-0014,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000002|REDUCE:LIFECYCLE|MSFT|2023-07-18|CONT-0014:2,,,CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000002|REDUCE,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|MSFT|2023-07-18|CONT-0014,LIFECYCLE|MSFT|2023-07-18|CONT-0014,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000003|EXIT:LIFECYCLE|MSFT|2023-07-18|CONT-0014:3,,,CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000003|EXIT,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-07-18|CONT-0014,LIFECYCLE|MSFT|2023-07-18|CONT-0014,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000003|EXIT:LIFECYCLE|MSFT|2023-07-18|CONT-0014:3,,,CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000003|EXIT,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-07-18|CONT-0014,LIFECYCLE|MSFT|2023-07-18|CONT-0014,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
l3_bridge:2cc97aedf26c:CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000003|EXIT:LIFECYCLE|MSFT|2023-07-18|CONT-0014:3,,,CANONICAL|LIFECYCLE|MSFT|2023-07-18|CONT-0014|000003|EXIT,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|MSFT|2023-07-18|CONT-0014,LIFECYCLE|MSFT|2023-07-18|CONT-0014,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,0,True,0,0,0
l3_bridge:ba34b2c02b56:CANONICAL|LIFECYCLE|MSFT|2023-09-05|CONT-0015|000001|ENTRY:LIFECYCLE|MSFT|2023-09-05|CONT-0015:1,,,CANONICAL|LIFECYCLE|MSFT|2023-09-05|CONT-0015|000001|ENTRY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|MSFT|2023-09-05|CONT-0015,LIFECYCLE|MSFT|2023-09-05|CONT-0015,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,0,True,0,0,0
l3_bridge:db61ad1f1ed1:CANONICAL|LIFECYCLE|MSFT|2023-09-05|CONT-0015|000001|ENTRY:LIFECYCLE|MSFT|2023-09-05|CONT-0015:1,,,CANONICAL|LIFECYCLE|MSFT|2023-09-05|CONT-0015|000001|ENTRY,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|MSFT|2023-09-05|CONT-0015,LIFECYCLE|MSFT|2023-09-05|CONT-0015,,DIRECT_SOURCE_RECEIPT_ID,docs/reports/task_385_canonical_continuation_engine/task_384_accumulation/canonical_accumulation_event_stream.csv|docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,0,True,0,0,0
