lifecycle_id,symbol,entry_ts,split_name,theme_id,market_state,theme_state,playbook_id,mechanism_relation_state,catalyst_quality_tier,price_acceptance_state,accepted_flag,allocation_reason,size_multiplier,net_return_costed,candidate_name,split_scope
TASK617|GEV|20260506T184500Z,GEV,2026-05-08 14:30:00+00:00,recent_oos,power_grid_electrification,mixed_rotation_tape,leadership_expanding,confirmation_required,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_accepted,0,active_relation_playbook_cap,0.0,-0.1302927696434292,playbook_dynamic_cap,recent_oos
TASK617|COIN|20260506T194500Z,COIN,2026-05-08 14:30:00+00:00,recent_oos,crypto_fintech,mixed_rotation_tape,re_acceleration,confirmation_required,company_quality_price_confirmed,strong_catalyst,price_acceptance_accepted,0,active_relation_playbook_cap,0.0,-0.1858654050164795,playbook_dynamic_cap,recent_oos
TASK617|UBER|20260506T140000Z,UBER,2026-05-08 14:30:00+00:00,recent_oos,ev_autonomy_mobility,mixed_rotation_tape,leadership_fading,confirmation_required,company_quality_price_confirmed,strong_catalyst,price_acceptance_strong,0,active_relation_playbook_cap,0.0,-0.08728427924949331,playbook_dynamic_cap,recent_oos
TASK617|CRWD|20260506T140000Z,CRWD,2026-05-08 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,neutral_participation,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_strong,1,accepted,1.0,0.3392580977425762,playbook_dynamic_cap,recent_oos
TASK617|FTNT|20260506T140000Z,FTNT,2026-05-08 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,neutral_participation,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.3433689521051798,playbook_dynamic_cap,recent_oos
TASK617|NET|20260506T140000Z,NET,2026-05-08 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,neutral_participation,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1464133100304657,playbook_dynamic_cap,recent_oos
TASK617|PANW|20260506T134500Z,PANW,2026-05-08 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,neutral_participation,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.3912021004425324,playbook_dynamic_cap,recent_oos
TASK617|AVGO|20260507T141500Z,AVGO,2026-05-11 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.1029607703315641,playbook_dynamic_cap,recent_oos
TASK617|MDB|20260507T141500Z,MDB,2026-05-11 14:30:00+00:00,recent_oos,data_devops_software,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1840296873391574,playbook_dynamic_cap,recent_oos
TASK617|NVDA|20260507T140000Z,NVDA,2026-05-11 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.046767835278643796,playbook_dynamic_cap,recent_oos
TASK617|TEAM|20260507T153000Z,TEAM,2026-05-11 14:30:00+00:00,recent_oos,data_devops_software,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.0972828410398197,playbook_dynamic_cap,recent_oos
TASK617|TSM|20260507T153000Z,TSM,2026-05-11 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.0157258282828344,playbook_dynamic_cap,recent_oos
TASK617|ORCL|20260507T133000Z,ORCL,2026-05-11 14:30:00+00:00,recent_oos,cloud_ai_platforms,mixed_rotation_tape,leadership_expanding,rotation_selective,company_quality_price_confirmed,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1070478764672536,playbook_dynamic_cap,recent_oos
TASK617|CRWD|20260507T133000Z,CRWD,2026-05-11 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,leadership_expanding,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.2761103554903205,playbook_dynamic_cap,recent_oos
TASK617|ESTC|20260507T133000Z,ESTC,2026-05-11 14:30:00+00:00,recent_oos,data_devops_software,mixed_rotation_tape,re_acceleration,research_only_sparse,sparse_mechanism_cell,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1966725615685632,playbook_dynamic_cap,recent_oos
TASK617|FTNT|20260507T133000Z,FTNT,2026-05-11 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,leadership_expanding,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.2856333153000124,playbook_dynamic_cap,recent_oos
TASK617|NET|20260507T141500Z,NET,2026-05-11 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,leadership_expanding,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.049039053190577796,playbook_dynamic_cap,recent_oos
TASK617|PANW|20260507T133000Z,PANW,2026-05-11 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,leadership_expanding,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.3042545193855802,playbook_dynamic_cap,recent_oos
TASK617|S|20260507T133000Z,S,2026-05-11 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,leadership_expanding,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.0300611727255684,playbook_dynamic_cap,recent_oos
TASK617|AMD|20260511T160000Z,AMD,2026-05-13 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.015435839671074598,playbook_dynamic_cap,recent_oos
TASK617|AVGO|20260511T133000Z,AVGO,2026-05-13 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.07734070067790251,playbook_dynamic_cap,recent_oos
TASK617|MRVL|20260511T133000Z,MRVL,2026-05-13 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.5531643321714551,playbook_dynamic_cap,recent_oos
TASK617|NVDA|20260511T133000Z,NVDA,2026-05-13 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.09316070429899931,playbook_dynamic_cap,recent_oos
TASK617|TSM|20260511T160000Z,TSM,2026-05-13 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.0374335874664218,playbook_dynamic_cap,recent_oos
TASK617|GEV|20260511T133000Z,GEV,2026-05-13 14:30:00+00:00,recent_oos,power_grid_electrification,mixed_rotation_tape,neutral_participation,normal_participation,mechanism_offsetting_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.1442523262460564,playbook_dynamic_cap,recent_oos
TASK617|PWR|20260511T134500Z,PWR,2026-05-13 14:30:00+00:00,recent_oos,power_grid_electrification,mixed_rotation_tape,neutral_participation,normal_participation,mechanism_offsetting_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.1153844599377493,playbook_dynamic_cap,recent_oos
TASK617|VRT|20260511T134500Z,VRT,2026-05-13 14:30:00+00:00,recent_oos,power_grid_electrification,mixed_rotation_tape,neutral_participation,normal_participation,mechanism_offsetting_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.2051330849038474,playbook_dynamic_cap,recent_oos
TASK617|AFRM|20260511T151500Z,AFRM,2026-05-13 14:30:00+00:00,recent_oos,crypto_fintech,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.025781996507813702,playbook_dynamic_cap,recent_oos
TASK617|AMZN|20260511T133000Z,AMZN,2026-05-13 14:30:00+00:00,recent_oos,cloud_ai_platforms,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.0745836115649887,playbook_dynamic_cap,recent_oos
TASK617|COIN|20260511T133000Z,COIN,2026-05-13 14:30:00+00:00,recent_oos,crypto_fintech,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.258672888471626,playbook_dynamic_cap,recent_oos
TASK617|GOOGL|20260511T133000Z,GOOGL,2026-05-13 14:30:00+00:00,recent_oos,cloud_ai_platforms,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.049268690492801095,playbook_dynamic_cap,recent_oos
TASK617|HOOD|20260511T140000Z,HOOD,2026-05-13 14:30:00+00:00,recent_oos,crypto_fintech,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.0650661936844611,playbook_dynamic_cap,recent_oos
TASK617|IBIT|20260511T151500Z,IBIT,2026-05-13 14:30:00+00:00,recent_oos,crypto_fintech,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.2528519531014943,playbook_dynamic_cap,recent_oos
TASK617|MSTR|20260511T151500Z,MSTR,2026-05-13 14:30:00+00:00,recent_oos,crypto_fintech,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.2574309029082314,playbook_dynamic_cap,recent_oos
TASK617|ORCL|20260511T160000Z,ORCL,2026-05-13 14:30:00+00:00,recent_oos,cloud_ai_platforms,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1254025501542991,playbook_dynamic_cap,recent_oos
TASK617|ARM|20260511T181500Z,ARM,2026-05-13 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,confirmation_required,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_accepted,0,max_positions_full,0.0,0.6125943050744399,playbook_dynamic_cap,recent_oos
TASK617|CRWD|20260511T144500Z,CRWD,2026-05-13 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,leadership_expanding,research_only_sparse,sparse_mechanism_cell,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.2356996268983061,playbook_dynamic_cap,recent_oos
TASK617|FTNT|20260511T154500Z,FTNT,2026-05-13 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,leadership_expanding,research_only_sparse,sparse_mechanism_cell,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.2729789227612923,playbook_dynamic_cap,recent_oos
TASK617|PANW|20260511T133000Z,PANW,2026-05-13 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,leadership_expanding,research_only_sparse,sparse_mechanism_cell,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.2719902195198623,playbook_dynamic_cap,recent_oos
TASK617|AMD|20260512T133000Z,AMD,2026-05-14 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,leadership_expanding,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.053511117617279405,playbook_dynamic_cap,recent_oos
TASK617|ARM|20260512T133000Z,ARM,2026-05-14 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,leadership_expanding,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.5692287846161367,playbook_dynamic_cap,recent_oos
TASK617|AVGO|20260512T133000Z,AVGO,2026-05-14 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,leadership_expanding,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.0793886909575538,playbook_dynamic_cap,recent_oos
TASK617|MDB|20260512T140000Z,MDB,2026-05-14 14:30:00+00:00,recent_oos,data_devops_software,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1561984916707871,playbook_dynamic_cap,recent_oos
TASK617|MRVL|20260512T133000Z,MRVL,2026-05-14 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,leadership_expanding,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.4516010289053153,playbook_dynamic_cap,recent_oos
TASK617|NVDA|20260512T133000Z,NVDA,2026-05-14 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,leadership_expanding,rotation_selective,mechanism_reinforcing_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.112678918176115,playbook_dynamic_cap,recent_oos
TASK617|GOOGL|20260512T153000Z,GOOGL,2026-05-14 14:30:00+00:00,recent_oos,cloud_ai_platforms,mixed_rotation_tape,neutral_participation,normal_participation,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.07736709647688961,playbook_dynamic_cap,recent_oos
TASK617|GEV|20260512T140000Z,GEV,2026-05-14 14:30:00+00:00,recent_oos,power_grid_electrification,mixed_rotation_tape,leadership_fading,confirmation_required,mechanism_offsetting_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.1254472898563392,playbook_dynamic_cap,recent_oos
TASK617|VRT|20260512T174500Z,VRT,2026-05-14 14:30:00+00:00,recent_oos,power_grid_electrification,mixed_rotation_tape,leadership_fading,confirmation_required,mechanism_offsetting_company_positive,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.1933372469424722,playbook_dynamic_cap,recent_oos
TASK617|IBIT|20260512T190000Z,IBIT,2026-05-14 14:30:00+00:00,recent_oos,crypto_fintech,mixed_rotation_tape,leadership_fading,confirmation_required,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.2509415076963779,playbook_dynamic_cap,recent_oos
TASK617|MRNA|20260512T133000Z,MRNA,2026-05-14 14:30:00+00:00,recent_oos,biotech_glp1_healthcare,mixed_rotation_tape,leadership_fading,confirmation_required,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.0466161893594145,playbook_dynamic_cap,recent_oos
TASK617|CRWD|20260512T140000Z,CRWD,2026-05-14 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,re_acceleration,research_only_sparse,sparse_mechanism_cell,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1938815519649664,playbook_dynamic_cap,recent_oos
TASK617|PANW|20260512T143000Z,PANW,2026-05-14 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,re_acceleration,research_only_sparse,sparse_mechanism_cell,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.19056134539400169,playbook_dynamic_cap,recent_oos
TASK617|ARM|20260513T141500Z,ARM,2026-05-15 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.5915827244984665,playbook_dynamic_cap,recent_oos
TASK617|AVGO|20260513T170000Z,AVGO,2026-05-15 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.1137774932137327,playbook_dynamic_cap,recent_oos
TASK617|DDOG|20260513T140000Z,DDOG,2026-05-15 14:30:00+00:00,recent_oos,data_devops_software,mixed_rotation_tape,leadership_expanding,rotation_selective,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1626891326053349,playbook_dynamic_cap,recent_oos
TASK617|TSM|20260513T153000Z,TSM,2026-05-15 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,rotation_selective,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.016328446316689598,playbook_dynamic_cap,recent_oos
TASK617|ASML|20260513T151500Z,ASML,2026-05-15 14:30:00+00:00,recent_oos,ai_semiconductors,mixed_rotation_tape,re_acceleration,normal_participation,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.08099362379759839,playbook_dynamic_cap,recent_oos
TASK617|CRWD|20260513T180000Z,CRWD,2026-05-15 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,re_acceleration,normal_participation,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.16571730819586838,playbook_dynamic_cap,recent_oos
TASK617|FTNT|20260513T141500Z,FTNT,2026-05-15 14:30:00+00:00,recent_oos,cybersecurity,mixed_rotation_tape,re_acceleration,normal_participation,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1890248812586125,playbook_dynamic_cap,recent_oos
