provider,feed,source_type,symbol,date,chunk_id,chunk_start,chunk_end,path,export_status,row_count,first_timestamp,last_timestamp,error,dry_run_flag,secret_value_logged_flag,historical_live_ready_flag
alpaca,sip,trades,AFRM,2025-06-19,1830_1930,2025-06-19T18:30:00Z,2025-06-19T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-19\chunk=1830_1930.parquet,EXPORTED,0,,,,0,0,0
alpaca,sip,trades,AFRM,2025-06-19,1930_2000,2025-06-19T19:30:00Z,2025-06-19T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-19\chunk=1930_2000.parquet,EXPORTED,0,,,,0,0,0
alpaca,sip,trades,AFRM,2025-06-18,1830_1930,2025-06-18T18:30:00Z,2025-06-18T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-18\chunk=1830_1930.parquet,EXPORTED,9227,2025-06-18T18:30:01.049499522Z,2025-06-18T19:29:59.921728498Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-18,1930_2000,2025-06-18T19:30:00Z,2025-06-18T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-18\chunk=1930_2000.parquet,EXPORTED,12565,2025-06-18T19:30:00.373990400Z,2025-06-18T19:59:59.907025357Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-20,1430_1530,2025-06-20T14:30:00Z,2025-06-20T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-20\chunk=1430_1530.parquet,EXPORTED,6698,2025-06-20T14:30:00.014389875Z,2025-06-20T15:29:59.235139237Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-20,1530_1630,2025-06-20T15:30:00Z,2025-06-20T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-20\chunk=1530_1630.parquet,EXPORTED,5486,2025-06-20T15:30:01.633334402Z,2025-06-20T16:29:55.663641110Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-20,1330_1430,2025-06-20T13:30:00Z,2025-06-20T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-20\chunk=1330_1430.parquet,EXPORTED,12212,2025-06-20T13:30:00.264371800Z,2025-06-20T14:29:59.243955017Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-20,1630_1730,2025-06-20T16:30:00Z,2025-06-20T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-20\chunk=1630_1730.parquet,EXPORTED,5119,2025-06-20T16:30:00.003498868Z,2025-06-20T17:29:58.971097555Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-20,1730_1830,2025-06-20T17:30:00Z,2025-06-20T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-20\chunk=1730_1830.parquet,EXPORTED,4604,2025-06-20T17:30:00.352407899Z,2025-06-20T18:29:59.215062656Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-20,1830_1930,2025-06-20T18:30:00Z,2025-06-20T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-20\chunk=1830_1930.parquet,EXPORTED,7653,2025-06-20T18:30:00.562694754Z,2025-06-20T19:29:58.761786186Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-23,1330_1430,2025-06-23T13:30:00Z,2025-06-23T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-23\chunk=1330_1430.parquet,EXPORTED,11062,2025-06-23T13:30:00.001898974Z,2025-06-23T14:29:58.470037436Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-20,1930_2000,2025-06-20T19:30:00Z,2025-06-20T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-20\chunk=1930_2000.parquet,EXPORTED,13706,2025-06-20T19:30:01.675611647Z,2025-06-20T19:59:59.995813809Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-23,1430_1530,2025-06-23T14:30:00Z,2025-06-23T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-23\chunk=1430_1530.parquet,EXPORTED,7906,2025-06-23T14:30:00.098355440Z,2025-06-23T15:29:59.617167752Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-23,1630_1730,2025-06-23T16:30:00Z,2025-06-23T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-23\chunk=1630_1730.parquet,EXPORTED,7537,2025-06-23T16:30:00.286890266Z,2025-06-23T17:29:59.738135510Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-23,1730_1830,2025-06-23T17:30:00Z,2025-06-23T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-23\chunk=1730_1830.parquet,EXPORTED,5697,2025-06-23T17:30:00.985583228Z,2025-06-23T18:29:59.057273820Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-23,1530_1630,2025-06-23T15:30:00Z,2025-06-23T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-23\chunk=1530_1630.parquet,EXPORTED,7149,2025-06-23T15:30:00.312562149Z,2025-06-23T16:29:59.122988296Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-23,1830_1930,2025-06-23T18:30:00Z,2025-06-23T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-23\chunk=1830_1930.parquet,EXPORTED,6072,2025-06-23T18:30:00.065543319Z,2025-06-23T19:29:59.511353734Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-23,1930_2000,2025-06-23T19:30:00Z,2025-06-23T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-23\chunk=1930_2000.parquet,EXPORTED,10764,2025-06-23T19:30:00.020872360Z,2025-06-23T19:59:59.998058992Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-24,1330_1430,2025-06-24T13:30:00Z,2025-06-24T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-24\chunk=1330_1430.parquet,EXPORTED,17262,2025-06-24T13:30:00.100461304Z,2025-06-24T14:29:57.184786252Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-24,1530_1630,2025-06-24T15:30:00Z,2025-06-24T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-24\chunk=1530_1630.parquet,EXPORTED,10255,2025-06-24T15:30:00.039806802Z,2025-06-24T16:29:59.013542986Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-24,1430_1530,2025-06-24T14:30:00Z,2025-06-24T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-24\chunk=1430_1530.parquet,EXPORTED,16085,2025-06-24T14:30:01.338962288Z,2025-06-24T15:29:59.778502632Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-24,1630_1730,2025-06-24T16:30:00Z,2025-06-24T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-24\chunk=1630_1730.parquet,EXPORTED,9004,2025-06-24T16:30:02.777221828Z,2025-06-24T17:29:58.982376200Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-24,1730_1830,2025-06-24T17:30:00Z,2025-06-24T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-24\chunk=1730_1830.parquet,EXPORTED,8399,2025-06-24T17:30:02.001176074Z,2025-06-24T18:29:59.387075289Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-24,1930_2000,2025-06-24T19:30:00Z,2025-06-24T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-24\chunk=1930_2000.parquet,EXPORTED,14062,2025-06-24T19:30:00.059313038Z,2025-06-24T19:59:59.908865543Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-24,1830_1930,2025-06-24T18:30:00Z,2025-06-24T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-24\chunk=1830_1930.parquet,EXPORTED,16099,2025-06-24T18:30:00.045629414Z,2025-06-24T19:29:59.933195962Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-25,1330_1430,2025-06-25T13:30:00Z,2025-06-25T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-25\chunk=1330_1430.parquet,EXPORTED,14018,2025-06-25T13:30:00.068220328Z,2025-06-25T14:29:59.407925394Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-25,1430_1530,2025-06-25T14:30:00Z,2025-06-25T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-25\chunk=1430_1530.parquet,EXPORTED,8129,2025-06-25T14:30:02.053220190Z,2025-06-25T15:29:56.091540207Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-25,1530_1630,2025-06-25T15:30:00Z,2025-06-25T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-25\chunk=1530_1630.parquet,EXPORTED,7872,2025-06-25T15:30:02.220204424Z,2025-06-25T16:29:59.659604882Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-25,1630_1730,2025-06-25T16:30:00Z,2025-06-25T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-25\chunk=1630_1730.parquet,EXPORTED,5273,2025-06-25T16:30:01.265412537Z,2025-06-25T17:29:57.789904380Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-25,1730_1830,2025-06-25T17:30:00Z,2025-06-25T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-25\chunk=1730_1830.parquet,EXPORTED,6834,2025-06-25T17:30:01.203077020Z,2025-06-25T18:29:59.627123049Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-25,1830_1930,2025-06-25T18:30:00Z,2025-06-25T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-25\chunk=1830_1930.parquet,EXPORTED,7099,2025-06-25T18:30:00.181351568Z,2025-06-25T19:29:58.288625612Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-25,1930_2000,2025-06-25T19:30:00Z,2025-06-25T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-25\chunk=1930_2000.parquet,EXPORTED,10501,2025-06-25T19:30:00.996639726Z,2025-06-25T19:59:59.956242832Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-26,1430_1530,2025-06-26T14:30:00Z,2025-06-26T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-26\chunk=1430_1530.parquet,EXPORTED,9577,2025-06-26T14:30:03.537893481Z,2025-06-26T15:29:59.063171534Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-26,1330_1430,2025-06-26T13:30:00Z,2025-06-26T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-26\chunk=1330_1430.parquet,EXPORTED,14845,2025-06-26T13:30:00.140419569Z,2025-06-26T14:29:58.885774437Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-26,1530_1630,2025-06-26T15:30:00Z,2025-06-26T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-26\chunk=1530_1630.parquet,EXPORTED,9277,2025-06-26T15:30:01.834175902Z,2025-06-26T16:29:59.113938520Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-26,1630_1730,2025-06-26T16:30:00Z,2025-06-26T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-26\chunk=1630_1730.parquet,EXPORTED,7870,2025-06-26T16:30:00.173372441Z,2025-06-26T17:29:56.948163752Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-26,1730_1830,2025-06-26T17:30:00Z,2025-06-26T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-26\chunk=1730_1830.parquet,EXPORTED,6212,2025-06-26T17:30:00.038251735Z,2025-06-26T18:29:59.625470924Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-26,1830_1930,2025-06-26T18:30:00Z,2025-06-26T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-26\chunk=1830_1930.parquet,EXPORTED,8249,2025-06-26T18:30:00.800947949Z,2025-06-26T19:29:59.385087848Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-27,1430_1530,2025-06-27T14:30:00Z,2025-06-27T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-27\chunk=1430_1530.parquet,EXPORTED,8893,2025-06-27T14:30:00.121598083Z,2025-06-27T15:29:59.729212996Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-26,1930_2000,2025-06-26T19:30:00Z,2025-06-26T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-26\chunk=1930_2000.parquet,EXPORTED,14531,2025-06-26T19:30:00.142140263Z,2025-06-26T19:59:59.909816645Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-27,1330_1430,2025-06-27T13:30:00Z,2025-06-27T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-27\chunk=1330_1430.parquet,EXPORTED,14463,2025-06-27T13:30:00.206698784Z,2025-06-27T14:29:54.796878897Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-27,1530_1630,2025-06-27T15:30:00Z,2025-06-27T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-27\chunk=1530_1630.parquet,EXPORTED,8899,2025-06-27T15:30:02.430156348Z,2025-06-27T16:29:58.635755036Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-27,1630_1730,2025-06-27T16:30:00Z,2025-06-27T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-27\chunk=1630_1730.parquet,EXPORTED,10726,2025-06-27T16:30:00.543336898Z,2025-06-27T17:29:57.301396039Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-27,1730_1830,2025-06-27T17:30:00Z,2025-06-27T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-27\chunk=1730_1830.parquet,EXPORTED,17511,2025-06-27T17:30:01.159639867Z,2025-06-27T18:29:57.602530709Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-27,1830_1930,2025-06-27T18:30:00Z,2025-06-27T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-27\chunk=1830_1930.parquet,EXPORTED,28349,2025-06-27T18:30:03.311984967Z,2025-06-27T19:29:58.074572824Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-27,1930_2000,2025-06-27T19:30:00Z,2025-06-27T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-27\chunk=1930_2000.parquet,EXPORTED,17273,2025-06-27T19:30:00.100178720Z,2025-06-27T19:59:59.995270419Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-30,1330_1430,2025-06-30T13:30:00Z,2025-06-30T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-30\chunk=1330_1430.parquet,EXPORTED,13460,2025-06-30T13:30:00.443774650Z,2025-06-30T14:29:59.569764375Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-30,1430_1530,2025-06-30T14:30:00Z,2025-06-30T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-30\chunk=1430_1530.parquet,EXPORTED,7919,2025-06-30T14:30:00.997753072Z,2025-06-30T15:29:56.966676705Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-30,1530_1630,2025-06-30T15:30:00Z,2025-06-30T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-30\chunk=1530_1630.parquet,EXPORTED,5941,2025-06-30T15:30:00.704451073Z,2025-06-30T16:29:59.010179380Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-30,1630_1730,2025-06-30T16:30:00Z,2025-06-30T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-30\chunk=1630_1730.parquet,EXPORTED,6641,2025-06-30T16:30:01.952588325Z,2025-06-30T17:29:58.456969757Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-30,1730_1830,2025-06-30T17:30:00Z,2025-06-30T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-30\chunk=1730_1830.parquet,EXPORTED,11861,2025-06-30T17:30:00.690931772Z,2025-06-30T18:29:56.703366162Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-30,1830_1930,2025-06-30T18:30:00Z,2025-06-30T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-30\chunk=1830_1930.parquet,EXPORTED,10770,2025-06-30T18:30:00.000693547Z,2025-06-30T19:29:59.069746464Z,,0,0,0
alpaca,sip,trades,AFRM,2025-06-30,1930_2000,2025-06-30T19:30:00Z,2025-06-30T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-06-30\chunk=1930_2000.parquet,EXPORTED,11622,2025-06-30T19:30:00.143672171Z,2025-06-30T19:59:59.933514518Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-01,1330_1430,2025-07-01T13:30:00Z,2025-07-01T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-01\chunk=1330_1430.parquet,EXPORTED,10751,2025-07-01T13:30:00.228388115Z,2025-07-01T14:29:59.185248215Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-01,1430_1530,2025-07-01T14:30:00Z,2025-07-01T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-01\chunk=1430_1530.parquet,EXPORTED,13929,2025-07-01T14:30:00.030559713Z,2025-07-01T15:29:58.080577183Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-01,1530_1630,2025-07-01T15:30:00Z,2025-07-01T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-01\chunk=1530_1630.parquet,EXPORTED,10140,2025-07-01T15:30:00.729929495Z,2025-07-01T16:29:59.549031140Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-01,1630_1730,2025-07-01T16:30:00Z,2025-07-01T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-01\chunk=1630_1730.parquet,EXPORTED,9226,2025-07-01T16:30:00.036620915Z,2025-07-01T17:29:55.142139297Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-01,1730_1830,2025-07-01T17:30:00Z,2025-07-01T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-01\chunk=1730_1830.parquet,EXPORTED,8316,2025-07-01T17:30:00.272653464Z,2025-07-01T18:29:55.212663019Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-01,1830_1930,2025-07-01T18:30:00Z,2025-07-01T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-01\chunk=1830_1930.parquet,EXPORTED,9513,2025-07-01T18:30:00.433668048Z,2025-07-01T19:29:59.129359585Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-01,1930_2000,2025-07-01T19:30:00Z,2025-07-01T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-01\chunk=1930_2000.parquet,EXPORTED,14482,2025-07-01T19:30:00.181936082Z,2025-07-01T19:59:59.962979370Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-02,1330_1430,2025-07-02T13:30:00Z,2025-07-02T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-02\chunk=1330_1430.parquet,EXPORTED,10849,2025-07-02T13:30:00.016902458Z,2025-07-02T14:29:59.796828962Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-02,1430_1530,2025-07-02T14:30:00Z,2025-07-02T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-02\chunk=1430_1530.parquet,EXPORTED,9448,2025-07-02T14:30:00.303774654Z,2025-07-02T15:29:59.920075845Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-02,1530_1630,2025-07-02T15:30:00Z,2025-07-02T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-02\chunk=1530_1630.parquet,EXPORTED,6931,2025-07-02T15:30:00.541329942Z,2025-07-02T16:29:59.183991308Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-02,1630_1730,2025-07-02T16:30:00Z,2025-07-02T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-02\chunk=1630_1730.parquet,EXPORTED,6460,2025-07-02T16:30:04.014656322Z,2025-07-02T17:29:55.511007292Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-02,1730_1830,2025-07-02T17:30:00Z,2025-07-02T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-02\chunk=1730_1830.parquet,EXPORTED,6041,2025-07-02T17:30:04.726512990Z,2025-07-02T18:29:59.157520305Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-02,1830_1930,2025-07-02T18:30:00Z,2025-07-02T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-02\chunk=1830_1930.parquet,EXPORTED,7829,2025-07-02T18:30:02.187063115Z,2025-07-02T19:29:58.926854925Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-03,1330_1430,2025-07-03T13:30:00Z,2025-07-03T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-03\chunk=1330_1430.parquet,EXPORTED,8684,2025-07-03T13:30:00.036431737Z,2025-07-03T14:29:58.742483650Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-02,1930_2000,2025-07-02T19:30:00Z,2025-07-02T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-02\chunk=1930_2000.parquet,EXPORTED,11214,2025-07-02T19:30:01.808150757Z,2025-07-02T19:59:59.942785246Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-03,1430_1530,2025-07-03T14:30:00Z,2025-07-03T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-03\chunk=1430_1530.parquet,EXPORTED,6117,2025-07-03T14:30:01.816346480Z,2025-07-03T15:29:58.961840218Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-03,1730_1830,2025-07-03T17:30:00Z,2025-07-03T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-03\chunk=1730_1830.parquet,EXPORTED,51,2025-07-03T17:32:44.953100375Z,2025-07-03T18:29:10.420674551Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-03,1830_1930,2025-07-03T18:30:00Z,2025-07-03T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-03\chunk=1830_1930.parquet,EXPORTED,54,2025-07-03T18:30:59.446947459Z,2025-07-03T19:28:06.722554920Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-03,1930_2000,2025-07-03T19:30:00Z,2025-07-03T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-03\chunk=1930_2000.parquet,EXPORTED,10,2025-07-03T19:37:25.061847025Z,2025-07-03T19:59:30.556408617Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-03,1530_1630,2025-07-03T15:30:00Z,2025-07-03T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-03\chunk=1530_1630.parquet,EXPORTED,7464,2025-07-03T15:30:02.226905155Z,2025-07-03T16:29:58.472832602Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-04,1330_1430,2025-07-04T13:30:00Z,2025-07-04T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-04\chunk=1330_1430.parquet,EXPORTED,0,,,,0,0,0
alpaca,sip,trades,AFRM,2025-07-04,1430_1530,2025-07-04T14:30:00Z,2025-07-04T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-04\chunk=1430_1530.parquet,EXPORTED,0,,,,0,0,0
alpaca,sip,trades,AFRM,2025-07-03,1630_1730,2025-07-03T16:30:00Z,2025-07-03T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-03\chunk=1630_1730.parquet,EXPORTED,6207,2025-07-03T16:30:00.293307619Z,2025-07-03T17:27:22.902286374Z,,0,0,0
alpaca,sip,trades,AFRM,2025-07-04,1530_1630,2025-07-04T15:30:00Z,2025-07-04T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-04\chunk=1530_1630.parquet,EXPORTED,0,,,,0,0,0
alpaca,sip,trades,AFRM,2025-07-04,1630_1730,2025-07-04T16:30:00Z,2025-07-04T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-04\chunk=1630_1730.parquet,EXPORTED,0,,,,0,0,0
alpaca,sip,trades,AFRM,2025-07-04,1730_1830,2025-07-04T17:30:00Z,2025-07-04T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-04\chunk=1730_1830.parquet,EXPORTED,0,,,,0,0,0
alpaca,sip,trades,AFRM,2025-07-04,1830_1930,2025-07-04T18:30:00Z,2025-07-04T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2025-07-04\chunk=1830_1930.parquet,EXPORTED,0,,,,0,0,0
